cust_id,acc_name,acc_id
882333585,Annual Maintenance Contract  Gold 3 years,43
882333585,Extended Warranty BS6 (edge) - 4th Year,44
148119855,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
803949155,Roadside Assistance 2nd Year + 3rd Year,26
803949155,Extended Warranty - 4th Year + 5th Year,23
891159624,Bar End Mirror Kit,28
891159624,Compact Engine Guard,24
891159624,Short Flyscreen Kit,25
891159624,Machined Swingarm Bobbin Kit,13
891159624,Aluminium Sumpguard,14
891159624,Roadside Assistance 2nd Year + 3rd Year,26
891159624,Silver AMC,27
891159624,Extended Warranty - 4th Year + 5th Year,23
857096596,Roadside Assistance 2nd Year + 3rd Year,26
857096596,Extended Warranty - 4th Year + 5th Year,23
644384382,Roadside Assistance 2nd Year + 3rd Year,26
644384382,Extended Warranty - 4th Year + 5th Year,23
390890966,Roadside Assistance 2nd Year + 3rd Year,26
390890966,Extended Warranty - 4th Year,31
258481789,Extended Warranty - 4th Year + 5th Year,23
231282517,Touring Dual Seat,36
231282517,Compact Engine Guard,24
231282517,Tall Flyscreen Kit,12
231282517,Aluminium Sumpguard,14
985916870,Roadside Assistance 2nd Year + 3rd Year,26
862420393,Handlebar Brace Pad,9
862420393,Touring Dual Seat,36
862420393,Large Engine Guard,29
862420393,Tall Flyscreen Kit,12
862420393,Machined Swingarm Bobbin Kit,13
862420393,Aluminium Sumpguard,14
862420393,Machined Bar End Finisher Kit,15
862420393,Intake Cover Kit,16
862420393,"Heel Guard, Right Hand Side",17
862420393,Rsu Finisher Kit,32
862420393,Touring Mirror Kit,18
858466021,Roadside Assistance 2nd Year + 3rd Year,26
939203332,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
160681918,Roadside Assistance 2nd Year + 3rd Year,26
870208558,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
169757026,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
288719384,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
884834937,Extended Warranty - 4th Year,31
195844521,Large Engine Guard,29
195844521,Tall Flyscreen Kit,12
195844521,Aluminium Sumpguard,14
195844521,Touring Mirror Kit,18
333772247,Extended Warranty - 4th Year + 5th Year,23
947640436,Roadside Assistance 2nd Year + 3rd Year,26
705527308,Large Engine Guard,29
705527308,Aluminium Sumpguard,14
705527308,Roadside Assistance 2nd Year + 3rd Year,26
537893892,Large Engine Guard,29
537893892,Aluminium Sumpguard,14
537893892,Roadside Assistance 2nd Year + 3rd Year,26
709887792,Roadside Assistance 2nd Year + 3rd Year,26
709887792,Extended Warranty - 4th Year,31
743187745,Large Engine Guard,29
743187745,Tall Flyscreen Kit,12
743187745,Extended Warranty BS6 (edge) - 4th & 5th Year,52
942486051,Bar End Mirror Kit,28
942486051,Compact Engine Guard,24
942486051,Aluminium Sumpguard,14
387107511,Tinted Flyscreen,41
387107511,Extended Warranty BS6 (edge) - 4th Year,44
860013820,Roadside Assistance 2nd Year + 3rd Year,26
891739840,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
890627501,Black+orange Stripe,53
890627501,"Pannier Mount, Rh",47
890627501,"Side Box, Rh",48
890627501,"Waterproof Inner Bag, Single",54
890627501,Extended Warranty BS6 (edge) - 4th & 5th Year,52
355328656,Grey+orange Stripe,55
355328656,"Deluxe Footpeg Kit, Silver (pillion Position)",56
355328656,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
372657679,Extended Warranty BS6 (edge) - 4th & 5th Year,52
942651791,Roadside Assistance 2nd Year + 3rd Year,26
903196529,Grey+orange Stripe,55
903196529,"Deluxe Footpeg Kit, Black",57
903196529,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
756496913,"Deluxe Footpeg Kit, Silver (pillion Position)",56
756496913,Extended Warranty BS6 (edge) - 4th Year,44
707588856,White Stripe,58
707588856,Annual Maintenance Contract Silver 3 years,59
681994809,White Stripe,58
681994809,"Silencer Assy, Blk, W/straight Cut, Blk",60
681994809,Extended Warranty BS6 (edge) - 4th Year,44
470151818,"Deluxe Footpeg Kit, Black",57
470151818,Extended Warranty BS6 (edge) - 4th Year,44
555241220,Annual Maintenance Contract  Platinum without Pick up & Drop,45
555241220,Extended Warranty BS6 (edge) - 4th Year,44
568839456,White Stripe,58
568839456,Extended Warranty BS6 (edge) - 4th Year,44
103586439,"Air Fly Evo Engine Guard, Black",61
103586439,Annual Maintenance Contract Silver 3 years,59
369884706,Bar End Mirror,50
369884706,"Bar End Mirror, Adaptor",51
369884706,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
491587565,"Octagon Engine Guard, Silver",62
491587565,Extended Warranty BS6 (edge) - 4th & 5th Year,52
875724111,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
312524227,"Silencer Assy, Blk, W/tapered, Blk",63
312524227,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
259332797,Extended Warranty BS6 (edge) - 4th Year,44
967052641,"Air Fly Engine Guard, Silver",64
967052641,Extended Warranty BS6 (edge) - 4th Year,44
975248056,"Silencer Assy, Slv, W/straight Cut, Slv",40
975248056,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
226197895,"Air Fly Engine Guard, Black",1
955838229,"Silencer Assy, Slv, W/straight Cut, Blk",65
955838229,Extended Warranty BS6 (edge) - 4th & 5th Year,52
674001067,Grey+orange Stripe,55
674001067,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
638712324,"Air Fly Engine Guard, Silver",64
638712324,Annual Maintenance Contract Silver 3 years,59
755302143,Red Stripe,66
755302143,"Air Fly Evo Engine Guard, Silver",67
755302143,Annual Maintenance Contract  Platinum without Pick up & Drop,45
206622500,"Deluxe Footpeg Kit, Silver",49
206622500,Extended Warranty BS6 (edge) - 4th Year,44
223932231,"Pannier Mount, Rh",47
223932231,"Side Box, Rh",48
223932231,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
363983031,"Silencer Assy, Slv, W/straight Cut, Blk",65
363983031,Extended Warranty BS6 (edge) - 4th Year,44
621813698,Black+orange Stripe,53
621813698,"Pannier Mount, Rh",47
621813698,"Side Box, Rh",48
621813698,Extended Warranty BS6 (edge) - 4th & 5th Year,52
223553807,Platinum AMC,22
223553807,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
552407909,Touring Mirror Kit,18
552407909,Annual Maintenance Contract  Gold 3 years,43
714518511,Red Stripe,66
714518511,"Sumpguard, Silver",39
714518511,Annual Maintenance Contract  Gold 3 years,43
672026017,Bar End Mirror,50
672026017,"Bar End Mirror, Adaptor",51
849142571,Handlebar Brace Pad,9
849142571,Large Engine Guard,29
628937130,White Stripe,58
628937130,Annual Maintenance Contract  Gold 3 years,43
263758238,Large Engine Guard,29
263758238,Aluminium Sumpguard,14
263758238,Extended Warranty - 4th Year + 5th Year,23
464356827,Bar End Mirror,50
464356827,"Bar End Mirror, Adaptor",51
464356827,Annual Maintenance Contract Silver 3 years,59
732918365,Touring Screen Kit,68
732918365,Annual Maintenance Contract  Platinum without Pick up & Drop,45
259486587,"Air Fly Engine Guard, Black",1
259486587,Roadside Assistance - 2nd & 3rd Year,42
793566469,White Stripe,58
793566469,Annual Maintenance Contract  Gold 3 years,43
362884891,Touring Screen Kit,68
362884891,Annual Maintenance Contract  Platinum without Pick up & Drop,45
338050318,"Silencer Assy, Slv, W/tapered, Blk",69
338050318,Extended Warranty BS6 (edge) - 4th Year,44
472760314,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
890647572,"Silencer Assy, Blk, W/straight Cut, Slv",70
890647572,Extended Warranty BS6 (edge) - 4th Year,44
433507293,Touring Mirror Kit,18
433507293,Extended Warranty BS6 (edge) - 4th Year,44
837172442,"Silencer Assy, Blk, W/straight Cut, Blk",60
837172442,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
587426710,Roadside Assistance 2nd Year + 3rd Year,26
485677607,"Silencer Assy, Blk, W/tapered, Slv",71
485677607,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
660635113,"Silencer Assy, Slv, W/straight Cut, Slv",40
660635113,Annual Maintenance Contract  Gold 3 years,43
585742791,"Silencer Assy, Blk, W/tapered, Blk",63
585742791,Extended Warranty BS6 (edge) - 4th & 5th Year,52
624744600,"Silencer Assy, Slv, W/tapered, Blk",69
624744600,Extended Warranty BS6 (edge) - 4th & 5th Year,52
929722706,"Silencer Assy, Blk, W/straight Cut, Slv",70
929722706,Annual Maintenance Contract  Gold 3 years,43
594787736,"Air Fly Evo Engine Guard, Black",61
594787736,Extended Warranty BS6 (edge) - 4th & 5th Year,52
823459617,"Silencer Assy, Slv, W/straight Cut, Blk",65
823459617,Annual Maintenance Contract  Platinum without Pick up & Drop,45
302075784,"Silencer Assy, Blk, W/straight Cut, Slv",70
302075784,Annual Maintenance Contract  Gold 3 years,43
192178702,"Silencer Assy, Slv, W/tapered, Blk",69
192178702,Roadside Assistance - 2nd & 3rd Year,42
935494745,Aluminium Sumpguard,14
935494745,Large Engine Guard,29
935494745,Roadside Assistance 2nd Year + 3rd Year,26
186638251,Compact Engine Guard,24
186638251,Short Flyscreen Kit,25
186638251,Aluminium Sumpguard,14
186638251,Touring Mirror Kit,18
186638251,Extended Warranty - 4th Year + 5th Year,23
481011112,Roadside Assistance 2nd Year + 3rd Year,26
481011112,Extended Warranty - 4th Year + 5th Year,23
343732675,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
886483898,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
422171206,Aluminium Sumpguard,14
422171206,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
565417440,Roadside Assistance 2nd Year + 3rd Year,26
565417440,Extended Warranty - 4th Year,31
822460169,Roadside Assistance 2nd Year + 3rd Year,26
822460169,Extended Warranty - 4th Year,31
762416808,White Stripe,58
762416808,"Silencer Assy, Blk, W/straight Cut, Blk",60
762416808,"Air Fly Engine Guard, Silver",64
762416808,Annual Maintenance Contract  Platinum without Pick up & Drop,45
762416808,Extended Warranty BS6 (edge) - 4th & 5th Year,52
491890988,White Stripe,58
491890988,"Air Fly Engine Guard, Silver",64
491890988,Annual Maintenance Contract  Platinum without Pick up & Drop,45
491890988,Extended Warranty BS6 (edge) - 4th & 5th Year,52
642107702,"Air Fly Evo Engine Guard, Silver",67
642107702,Extended Warranty BS6 (edge) - 4th Year,44
183011985,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
903551402,Roadside Assistance 2nd Year + 3rd Year,26
251112451,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
931722896,Compact Engine Guard,24
931722896,Aluminium Sumpguard,14
322623541,Extended Warranty - 4th Year + 5th Year,23
791477835,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
433189480,Roadside Assistance 2nd Year + 3rd Year,26
336111209,Extended Warranty - 4th Year + 5th Year,23
119162721,Handlebar Brace Pad,9
119162721,Large Engine Guard,29
119162721,Tall Flyscreen Kit,12
119162721,Aluminium Sumpguard,14
996704450,Extended Warranty - 4th Year + 5th Year,23
233398681,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
803705898,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
311217561,Extended Warranty - 4th Year,31
840986357,Extended Warranty - 4th Year,31
419689444,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
317123472,Extended Warranty - 4th Year + 5th Year,23
418443964,Roadside Assistance 2nd Year + 3rd Year,26
418443964,Extended Warranty - 4th Year,31
329703174,Bar End Mirror,50
329703174,"Bar End Mirror, Adaptor",51
329703174,Extended Warranty BS6 (edge) - 4th & 5th Year,52
873493969,Tinted Flyscreen,41
873493969,Annual Maintenance Contract  Gold 3 years,43
373648242,Short Flyscreen Kit,25
373648242,Large Engine Guard,29
314084299,"Deluxe Footpeg Kit, Silver (pillion Position)",56
314084299,Annual Maintenance Contract  Gold 3 years,43
198418782,"Deluxe Footpeg Kit, Black (pillion Position)",37
198418782,Roadside Assistance - 2nd & 3rd Year,42
911134927,White+orange Stripe,72
911134927,Tinted Flyscreen,41
911134927,Annual Maintenance Contract Silver 3 years,59
890100748,White+orange Stripe,72
890100748,Annual Maintenance Contract Silver 3 years,59
144650944,"Pannier Mount, Rh",47
144650944,"Side Box, Rh",48
144650944,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
418000835,Roadside Assistance 2nd Year + 3rd Year,26
418000835,Extended Warranty - 4th Year,31
434316133,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
770595244,Extended Warranty - 4th Year,31
444582233,Touring Screen Kit,68
444582233,Extended Warranty + Roadside Assistance BS6 (edge) - 4th & 5th Year,46
724061960,Handlebar Brace Pad,9
724061960,Machined Swingarm Bobbin Kit,13
724061960,"Heel Guard, Right Hand Side",17
511924933,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
794088968,White Stripe,58
794088968,Annual Maintenance Contract  Gold 3 years,43
531255030,Large Engine Guard,29
531255030,Aluminium Sumpguard,14
531255030,Roadside Assistance 2nd Year + 3rd Year,26
142121975,"Deluxe Footpeg Kit, Silver",49
142121975,Extended Warranty BS6 (edge) - 4th & 5th Year,52
319050023,Extended Warranty + Roadside Assistance - 4th Year + 5th Year,21
462040114,Extended Warranty - 4th Year + 5th Year,23
655751313,Platinum AMC,22
